cell_id,robot_id,x,y,strength
2,0,6.414393154444502,11.920601239465922,8.020914857746067
2,0,6.337806914484841,11.984901689299816,7.900514122961599
2,0,6.26122067452518,12.04920213913371,7.770660451838523
2,0,6.18116376377666,12.116416502655841,7.633326668121935
2,0,6.18116376377666,12.116416502655841,7.483712235376913
2,1,3.536098226484484,6.026595532138785,2.980820175620657
2,1,3.5861601771534284,6.11316227572557,2.980820175620657
2,1,3.6362221278223728,6.199729019312356,3.068425152625629
2,1,3.686284078491317,6.286295762899141,3.1578336340732207
2,1,3.7363460291602615,6.372862506485927,3.2491214363925813
2,1,3.786407979829206,6.459429250072712,3.342369259385528
2,1,3.83646993049815,6.545995993659497,3.437663114808739
2,1,3.8865318811670946,6.632562737246283,3.5350948030272598
2,1,3.936593831836039,6.719129480833068,3.634762444357847
2,1,3.9866557825049833,6.805696224419854,3.7367710728089634
2,1,4.036717733173927,6.892262968006639,3.8412333012213367
2,1,4.086779683842871,6.978829711593424,3.9482700683665612
2,1,4.136841634511815,7.06539645518021,4.058011480428114
2,1,4.186903585180759,7.151963198766995,4.17059776154359
2,1,4.236965535849704,7.2385299423537806,4.286180330821182
2,1,4.287027486518648,7.325096685940566,4.404923026575425
2,1,4.337089437187592,7.411663429527351,4.527003502608885
2,1,4.3871513878565365,7.498230173114137,4.652614826391602
2,1,4.437213338525481,7.584796916700922,4.781967315213215
2,1,4.487275289194426,7.6713636602877076,4.915290654132978
2,1,4.537337239863371,7.757930403874493,5.052836349267192
2,1,4.587399190532315,7.844497147461278,5.1948805822081425
2,1,4.63746114120126,7.931063891048064,5.34172754693822
2,1,4.687523091870204,8.017630634634848,5.4937133705291465
2,1,4.737585042539148,8.104197378221633,5.651210744622755
2,1,4.787646993208093,8.190764121808417,5.814634428131459
2,1,4.837708943877037,8.277330865395202,5.9844478254960904
2,1,4.887770894545981,8.363897608981986,6.161170903023205
2,1,4.937832845214925,8.45046435256877,6.34538978374502
2,1,4.98789479588387,8.537031096155555,6.5377684667669556
